row_id,year,section,table_number,row_number,row_kind,header_text,row_text,cells_json,raw_markup,source_title,source_url,revision_id
WIKI-COUNTY-2010-01-006,2010,列表 / 县级单位撤销和设立,1,6,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,江苏省徐州市 | 9月5日国务院同意 | 国函〔2010〕90号 | 蒙自县 | 云南省红河哈尼族彝族自治州 | 9月10日民政部同意 | 撤销蒙自县，设立蒙自市（县级） | 蒙自市 | 民函〔2010〕219号,"[""江苏省徐州市"",""9月5日国务院同意"",""国函〔2010〕90号"",""蒙自县"",""云南省红河哈尼族彝族自治州"",""9月10日民政部同意"",""撤销蒙自县，设立蒙自市（县级）"",""蒙自市"",""民函〔2010〕219号""]",[[蒙自县]] | [[云南省]][[红河哈尼族彝族自治州]] | 9月10日民政部同意 | 撤销蒙自县，设立蒙自市（县级）<ref>{{cite web|title=蒙自市情简介|url=http://www.mz.hh.gov.cn/mlmz/mzgk/201902/t20190227_327935.html|website=蒙自市人民政府|accessdate=2020-08-15|date=2019-02-27}}{{Dead link}}</ref> | [[蒙自市]] | 民函〔2010〕219号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-01-007,2010,列表 / 县级单位撤销和设立,1,7,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,9月10日民政部同意 | 无 | 江西省九江市 | 设立江西省共青城市（县级）；将德安县茶山街道办事处、甘露镇、金湖乡，永修县江益镇和；燕坊镇坪塘村、燕坊村，星子县苏家垱乡、泽泉乡划归共青城市管辖 | 共青城市 | 民函〔2010〕220号,"[""9月10日民政部同意"",""无"",""江西省九江市"",""设立江西省共青城市（县级）；将德安县茶山街道办事处、甘露镇、金湖乡，永修县江益镇和；燕坊镇坪塘村、燕坊村，星子县苏家垱乡、泽泉乡划归共青城市管辖"",""共青城市"",""民函〔2010〕220号""]",无 | [[江西省]][[九江市]] | 设立江西省共青城市（县级）<br />将德安县茶山街道办事处、甘露镇、金湖乡，永修县江益镇和<br />燕坊镇坪塘村、燕坊村，星子县苏家垱乡、泽泉乡划归共青城市管辖<ref>{{cite web|title=共青城基本情况介绍|url=http://www.gongqing.gov.cn/zjgq/gqgl/202005/t20200510_3727798.html|website=共青城市人民政府|accessdate=2020-08-15|date=2020-05-10|archive-date=2020-10-08|archive-url=https://web.archive.org/web/20201008194545/http://www.gongqing.gov.cn/zjgq/gqgl/202005/t20200510_3727798.html|dead-url=no}}</ref> | [[共青城市]] | 民函〔2010〕220号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-01-008,2010,列表 / 县级单位撤销和设立,1,8,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,9月10日民政部同意 | 文山县 | 云南省文山壮族苗族自治州 | 12月2日民政部同意 | 撤销文山县，设立文山市（县级） | 文山市 | 民函〔2010〕295号,"[""9月10日民政部同意"",""文山县"",""云南省文山壮族苗族自治州"",""12月2日民政部同意"",""撤销文山县，设立文山市（县级）"",""文山市"",""民函〔2010〕295号""]",[[文山县]] | [[云南省]][[文山壮族苗族自治州]] | 12月2日民政部同意 | 撤销文山县，设立文山市（县级）<ref>{{cite web|title=行政区划|url=http://www.ynwss.gov.cn/zjws/sqgk/xzqh.htm|website=文山市人民政府|accessdate=2020-08-15}}{{Dead link}}</ref> | [[文山市]] | 民函〔2010〕295号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-02-002,2010,列表 / 更名,2,2,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,八道江区 | 吉林省白山市 | 2月13日民政部同意 | 白山市八道江区更名为浑江区 | 浑江区 | 民函〔2010〕40号,"[""八道江区"",""吉林省白山市"",""2月13日民政部同意"",""白山市八道江区更名为浑江区"",""浑江区"",""民函〔2010〕40号""]",[[八道江区]] | [[吉林省]][[白山市 (吉林省)|白山市]] | 2月13日民政部同意 | 白山市八道江区更名为浑江区<ref>{{cite web |title=白山市八道江区更名为白山市浑江区|url=http://news.sina.com.cn/o/2010-05-30/003217581370s.shtml|website=新浪|accessdate=2020-08-15|date=2010-05-30}}</ref> | [[浑江区]] | 民函〔2010〕40号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-02-003,2010,列表 / 更名,2,3,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,潞西市 | 云南省德宏傣族景颇族自治州 | 7月2日民政部同意 | 潞西市更名为芒市 | 芒市 | 民函〔2010〕166号,"[""潞西市"",""云南省德宏傣族景颇族自治州"",""7月2日民政部同意"",""潞西市更名为芒市"",""芒市"",""民函〔2010〕166号""]",[[潞西市]] | [[云南省]][[德宏傣族景颇族自治州]] | 7月2日民政部同意 | 潞西市更名为芒市<ref>{{cite web|title=云南省潞西市正式更名为芒市|url=http://gov.hebnews.cn/2010-12/30/content_1438106.htm|website=河北新闻网|accessdate=2020-08-15|date=2010-12-30}}{{Dead link}}</ref> | [[芒市]] | 民函〔2010〕166号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-02-004,2010,列表 / 更名,2,4,data,原行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 新行政建制 | 批文,襄樊市襄阳区 | 湖北省 | 11月26日国务院同意 | 襄樊市更名为襄阳市；襄樊市襄阳区更名为襄阳市襄州区 | 襄阳市襄州区 | 国函〔2010〕129号,"[""襄樊市襄阳区"",""湖北省"",""11月26日国务院同意"",""襄樊市更名为襄阳市；襄樊市襄阳区更名为襄阳市襄州区"",""襄阳市襄州区"",""国函〔2010〕129号""]",[[襄樊市]][[襄阳区]] | [[湖北省]] | 11月26日国务院同意 | 襄樊市更名为襄阳市<br />襄樊市襄阳区更名为襄阳市襄州区<ref>{{cite web|title=襄州概况|url=http://www.xyxz.gov.cn/xzsz/xzgk/201804/t20180408_1822364.shtml|website=襄州政府网|accessdate=2020-08-15|date=2018-04-08}}{{Dead link}}</ref> | [[襄阳市]][[襄州区]] | 国函〔2010〕129号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-03-002,2010,列表 / 政府驻地变更,3,2,data,行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 批文,海珠区 | 广东省广州市 | 1月14日民政部同意 | 广州市海珠区人民政府驻地由海幢街道宝岗路1号迁至江海街道广州大道南999号<ref>{{cite web |title=海珠区政府东迁 新址旁楼价急涨 | url=https://news.qq.com/a/20100120/001837.htm|website=襄州政府网|accessdate=2020-08-15|date=2010-01-20}}</ref> | 民函〔2010〕7号,"[""海珠区"",""广东省广州市"",""1月14日民政部同意"",""广州市海珠区人民政府驻地由海幢街道宝岗路1号迁至江海街道广州大道南999号<ref>{{cite web |title=海珠区政府东迁 新址旁楼价急涨"",""url=https://news.qq.com/a/20100120/001837.htm|website=襄州政府网|accessdate=2020-08-15|date=2010-01-20}}</ref>"",""民函〔2010〕7号""]",[[海珠区]] | [[广东省]][[广州市]] | 1月14日民政部同意 | 广州市海珠区人民政府驻地由海幢街道宝岗路1号迁至江海街道广州大道南999号<ref>{{cite web |title=海珠区政府东迁 新址旁楼价急涨 | url=https://news.qq.com/a/20100120/001837.htm|website=襄州政府网|accessdate=2020-08-15|date=2010-01-20}}</ref> | 民函〔2010〕7号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-03-003,2010,列表 / 政府驻地变更,3,3,data,行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 批文,渭城区 | 陕西省咸阳市 | 1月19日民政部同意 | 咸阳市渭城区人民政府驻地由中山街道渭阳东路4号迁至渭阳街道文林路9号<ref>{{cite web |title=2010年咸阳市渭城区人民政府驻地迁至渭阳街道文林路9号 | url=https://www.axunxun.com/xinwen/content.php?id=141|website=襄州政府网|accessdate=2020-08-15|date=2015-06-24}}</ref> | 民函〔2010〕17号,"[""渭城区"",""陕西省咸阳市"",""1月19日民政部同意"",""咸阳市渭城区人民政府驻地由中山街道渭阳东路4号迁至渭阳街道文林路9号<ref>{{cite web |title=2010年咸阳市渭城区人民政府驻地迁至渭阳街道文林路9号"",""url=https://www.axunxun.com/xinwen/content.php?id=141|website=襄州政府网|accessdate=2020-08-15|date=2015-06-24}}</ref>"",""民函〔2010〕17号""]",[[渭城区]] | [[陕西省]][[咸阳市]] | 1月19日民政部同意 | 咸阳市渭城区人民政府驻地由中山街道渭阳东路4号迁至渭阳街道文林路9号<ref>{{cite web |title=2010年咸阳市渭城区人民政府驻地迁至渭阳街道文林路9号 | url=https://www.axunxun.com/xinwen/content.php?id=141|website=襄州政府网|accessdate=2020-08-15|date=2015-06-24}}</ref> | 民函〔2010〕17号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-03-004,2010,列表 / 政府驻地变更,3,4,data,行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 批文,成都市 | 四川省 | 9月25日民政部同意 | 成都市人民政府驻地由成都市青羊区人民西路迁至成都市武侯区锦悦西路 | 国函〔2010〕97号,"[""成都市"",""四川省"",""9月25日民政部同意"",""成都市人民政府驻地由成都市青羊区人民西路迁至成都市武侯区锦悦西路"",""国函〔2010〕97号""]",[[成都市]] | [[四川省]] | 9月25日民政部同意 | 成都市人民政府驻地由成都市青羊区人民西路迁至成都市武侯区锦悦西路<ref>{{cite web|title=成都市原行政中心办公楼资产处置进展顺利|url=http://sc.sina.com.cn/news/c/2011-01-23/1017157719.html|website=四川新闻网|accessdate=2020-08-15|date=2011-01-23|archive-date=2011-09-10|archive-url=https://web.archive.org/web/20110910211332/http://sc.sina.com.cn/news/c/2011-01-23/1017157719.html|dead-url=no}}</ref> | 国函〔2010〕97号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-03-005,2010,列表 / 政府驻地变更,3,5,data,行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 批文,东城区 | 北京市 | 11月16日国务院同意 | 北京市东城区人民政府驻东四北大街育群胡同 | 国函〔2010〕130号,"[""东城区"",""北京市"",""11月16日国务院同意"",""北京市东城区人民政府驻东四北大街育群胡同"",""国函〔2010〕130号""]",[[东城区]] | [[北京市]] | 11月16日国务院同意 | 北京市东城区人民政府驻东四北大街育群胡同<ref name=com300>{{cite web|title=北京市二〇一〇年县级以上行政区划变更情况|url=https://www.com300.com/quhua/2510.html|website=中国行政区划|accessdate=2020-08-15|date=2020-06-19}}{{Dead link}}</ref> | 国函〔2010〕130号,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2010-03-006,2010,列表 / 政府驻地变更,3,6,data,行政单位 | 所属上级单位 | 批复时间 | 变更方式 | 批文,北京市 | 11月16日国务院同意 | 国函〔2010〕130号 | 西城区 | 北京市西城区人民政府驻二龙路,"[""北京市"",""11月16日国务院同意"",""国函〔2010〕130号"",""西城区"",""北京市西城区人民政府驻二龙路""]",[[西城区]] | 北京市西城区人民政府驻二龙路<ref name=com300></ref>,2010年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,93224037
WIKI-COUNTY-2011-01-002,2011,列表 / 撤销县，设立市辖区,1,2,data,原行政单位 | 所属省市 | 变更时间 | 变更方式 | 新行政建制 | 批文,南溪县 | 四川省宜宾市 | 2月17日中华人民共和国国务院同意；7月31日四川省人民政府公布 | 撤销南溪县，设立宜宾市南溪区 | 南溪区 | 国函〔2011〕18号,"[""南溪县"",""四川省宜宾市"",""2月17日中华人民共和国国务院同意；7月31日四川省人民政府公布"",""撤销南溪县，设立宜宾市南溪区"",""南溪区"",""国函〔2011〕18号""]",[[南溪县]] | [[四川省]][[宜宾市]] | 2月17日[[中华人民共和国国务院]]同意<br />7月31日四川省人民政府公布 | 撤销南溪县，设立宜宾市南溪区<ref>{{cite web|title=四川省人民政府关于同意撤销南溪县设立宜宾市南溪区的批复|url=http://www.sc.gov.cn/10462/10464/10684/10694/2011/3/17/10154581.shtml|website=四川省人民政网|accessdate=2020-07-01|date=2011-03-17|archive-date=2020-07-04|archive-url=https://web.archive.org/web/20200704013534/http://www.sc.gov.cn/10462/10464/10684/10694/2011/3/17/10154581.shtml|dead-url=no}}</ref> | [[南溪区]] | 国函〔2011〕18号,2011年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403970
WIKI-COUNTY-2011-01-003,2011,列表 / 撤销县，设立市辖区,1,3,data,原行政单位 | 所属省市 | 变更时间 | 变更方式 | 新行政建制 | 批文,望城县 | 湖南省长沙市 | 5月20日中华人民共和国国务院同意；6月20日湖南省人民政府公布 | 撤销望城县，设立长沙市望城区 | 望城区 | 国函〔2011〕57号,"[""望城县"",""湖南省长沙市"",""5月20日中华人民共和国国务院同意；6月20日湖南省人民政府公布"",""撤销望城县，设立长沙市望城区"",""望城区"",""国函〔2011〕57号""]",[[望城县]] | [[湖南省]][[长沙市]] | 5月20日中华人民共和国国务院同意<br />6月20日湖南省人民政府公布 | 撤销望城县，设立长沙市望城区<ref>{{cite web|title=关于撤销望城县设立长沙市望城区的通知|url=http://www.hunan.gov.cn/xxgk/tzgg/swszf/201212/t20121210_4862855.html|website=湖南省人民政网|accessdate=2020-07-01|date=2011-07-01|archive-date=2020-07-04|archive-url=https://web.archive.org/web/20200704023158/http://www.hunan.gov.cn/xxgk/tzgg/swszf/201212/t20121210_4862855.html|dead-url=no}}</ref> | [[望城区]] | 国函〔2011〕57号,2011年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403970
WIKI-COUNTY-2011-01-004,2011,列表 / 撤销县，设立市辖区,1,4,data,原行政单位 | 所属省市 | 变更时间 | 变更方式 | 新行政建制 | 批文,呈贡县 | 云南省昆明市 | 5月20日中华人民共和国国务院同意；6月21日云南省人民政府公布 | 撤销呈贡县，设立昆明市呈贡区 | 呈贡区 | 国函〔2011〕58号,"[""呈贡县"",""云南省昆明市"",""5月20日中华人民共和国国务院同意；6月21日云南省人民政府公布"",""撤销呈贡县，设立昆明市呈贡区"",""呈贡区"",""国函〔2011〕58号""]",[[呈贡县]] | [[云南省]][[昆明市]] | 5月20日中华人民共和国国务院同意<br />6月21日云南省人民政府公布 | 撤销呈贡县，设立昆明市呈贡区<ref>{{cite web|title=关于撤销望城县设立长沙市望城区的通知|url=http://www.km.gov.cn/c/2011-09-28/580998.shtml|website=昆明市人民政网|accessdate=2020-07-01|date=2011-09-28|archive-date=2020-07-03|archive-url=https://web.archive.org/web/20200703084101/http://www.km.gov.cn/c/2011-09-28/580998.shtml|dead-url=no}}</ref> | [[呈贡区]] | 国函〔2011〕58号,2011年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403970
WIKI-COUNTY-2011-03-002,2011,列表 / 县级单位合并,3,2,data,原行政单位 | 所属直辖市 | 变更时间 | 变更方式 | 新行政建制 | 批文,黄浦区；卢湾区 | 上海市 | 5月20日中华人民共和国国务院同意；6月8日公布 | 撤销上海市黄浦区和卢湾区，设立新的黄浦区；原黄浦区和卢湾区的行政区域为新黄浦区的行政区域 | 黄浦区 | 国函〔2011〕59号,"[""黄浦区；卢湾区"",""上海市"",""5月20日中华人民共和国国务院同意；6月8日公布"",""撤销上海市黄浦区和卢湾区，设立新的黄浦区；原黄浦区和卢湾区的行政区域为新黄浦区的行政区域"",""黄浦区"",""国函〔2011〕59号""]",[[黄浦区]]<br />[[卢湾区]] | [[上海市]] | 5月20日中华人民共和国国务院同意<br />6月8日公布 | 撤销上海市黄浦区和卢湾区，设立新的黄浦区<br />原黄浦区和卢湾区的行政区域为新黄浦区的行政区域<ref>{{cite web|title=上海撤销黄浦区卢湾区 设立新黄浦区|url=http://news.sina.com.cn/c/2011-06-09/052522609571.shtml|website=新浪|accessdate=2020-07-01|date=2011-06-09|archive-date=2020-07-03|archive-url=https://web.archive.org/web/20200703030924/http://news.sina.com.cn/c/2011-06-09/052522609571.shtml|dead-url=no}}</ref> | [[黄浦区]] | 国函〔2011〕59号,2011年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403970
WIKI-COUNTY-2011-03-003,2011,列表 / 县级单位合并,3,3,data,原行政单位 | 所属直辖市 | 变更时间 | 变更方式 | 新行政建制 | 批文,双桥区；大足县 | 重庆市 | 10月22日中华人民共和国国务院同意；10月27日公布 | 撤销双桥区、大足县，设立重庆市大足区；原双桥区、大足县的行政区域为大足区的行政区域 | 大足区 | 国函〔2011〕129号,"[""双桥区；大足县"",""重庆市"",""10月22日中华人民共和国国务院同意；10月27日公布"",""撤销双桥区、大足县，设立重庆市大足区；原双桥区、大足县的行政区域为大足区的行政区域"",""大足区"",""国函〔2011〕129号""]",[[双桥区_(重庆市)|双桥区]]<br />[[大足县]] | [[重庆市]] | 10月22日中华人民共和国国务院同意<br />10月27日公布<ref>{{cite web|title=重庆调整行政区域划分 由40个区县调整至38个(图)(1)|url=http://www.mzyfz.com/cms/shishiyaowen/jishiyaowen/xinwenkuaixun/html/715/2011-10-28/content-195884.html|website=民主与法制网|accessdate=2020-07-01|date=2011-10-28}}{{Dead link}}</ref> | 撤销双桥区、大足县，设立重庆市大足区<br />原双桥区、大足县的行政区域为大足区的行政区域 | [[大足区]] | 国函〔2011〕129号,2011年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403970
